"id","title","description","begin_at","end_at","price_min","price_max","members_max","address","city","zip","lat","lng","member_id","encrypted_password","created_at","updated_at","image","photos","photo1","photo2","photo3","photo4","photo5","calendar_string","multi_dates_id","cloudy_id","calendar_range_string"
"4006","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-01-24 19:30:00","2018-01-24 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:09.72076","2018-01-29 20:42:08.945314","","","","","","","","","","3973",""
"4007","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-01-31 19:30:00","2018-01-31 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:09.803278","2018-01-29 20:42:08.979503","","","","","","","","","","3974",""
"4008","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-02-07 19:30:00","2018-02-07 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:09.858211","2018-01-29 20:42:07.69601","","","","","","","","","","3935",""
"4009","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-02-14 19:30:00","2018-02-14 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:09.902587","2018-01-29 20:42:07.728083","","","","","","","","","","3936",""
"4010","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-02-21 19:30:00","2018-02-21 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:09.954566","2018-01-29 20:42:07.760252","","","","","","","","","","3937",""
"4011","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-02-28 19:30:00","2018-02-28 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:10.112118","2018-01-29 20:42:07.793609","","","","","","","","","","3938",""
"4012","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-03-07 19:30:00","2018-03-07 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:10.197533","2018-01-29 20:42:14.459663","","","","","","","","","","4152",""
"4013","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-03-14 19:30:00","2018-03-14 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:10.29561","2018-01-29 20:42:09.012749","","","","","","","","","","3975",""
"4014","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-03-21 19:30:00","2018-03-21 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:10.454592","2018-01-29 20:42:09.043521","","","","","","","","","","3976",""
"4015","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-03-28 19:30:00","2018-03-28 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:10.558814","2018-01-29 20:42:09.078487","","","","","","","","","","3977",""
"4016","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-04-04 19:30:00","2018-04-04 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:10.621784","2018-01-29 20:42:14.488463","","","","","","","","","","4153",""
"4017","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-04-11 19:30:00","2018-04-11 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:10.688205","2018-01-29 20:42:09.109758","","","","","","","","","","3978",""
"4018","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-04-18 19:30:00","2018-04-18 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:10.751082","2018-01-29 20:42:09.140156","","","","","","","","","","3979",""
"4019","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-04-25 19:30:00","2018-04-25 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:10.786589","2018-01-29 20:42:09.170007","","","","","","","","","","3980",""
"4020","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-05-02 19:30:00","2018-05-02 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:10.832629","2018-01-29 20:42:09.199592","","","","","","","","","","3981",""
"4021","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-05-09 19:30:00","2018-05-09 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:10.903645","2018-01-29 20:42:09.232037","","","","","","","","","","3982",""
"4022","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-05-16 19:30:00","2018-05-16 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:10.943067","2018-01-29 20:42:09.269854","","","","","","","","","","3983",""
"4023","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-05-23 19:30:00","2018-05-23 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:11.01125","2018-01-29 20:42:09.301128","","","","","","","","","","3984",""
"4024","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-05-30 19:30:00","2018-05-30 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:11.214327","2018-01-29 20:42:09.330642","","","","","","","","","","3985",""
"4025","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-06-06 19:30:00","2018-06-06 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:11.427323","2018-01-29 20:42:09.365647","","","","","","","","","","3986",""
"4026","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-06-13 19:30:00","2018-06-13 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:11.50666","2018-01-29 20:42:09.395488","","","","","","","","","","3987",""
"4027","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-06-20 19:30:00","2018-06-20 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:11.581913","2018-01-29 20:42:09.425698","","","","","","","","","","3988",""
"4028","Bouger, Se Libérer, Se Transformer","Cours de 5 rythmes","2018-06-27 19:30:00","2018-06-27 21:30:00",0,20,0,"Studio One Step, 18, rue Fb du Temple ","Paris","75011","","","28","","2018-01-02 11:29:11.751462","2018-01-29 20:42:09.458272","","","","","","","","","","3989",""
"4029","Cours Openfloor","Cours Openfloor","2018-01-02 20:00:00","2018-01-02 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:54.885392","2018-01-29 20:42:09.490803","","","","","","","","","","3990",""
"4030","Cours Openfloor","Cours Openfloor","2018-01-09 20:00:00","2018-01-09 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:54.900752","2018-01-29 20:42:09.521238","","","","","","","","","","3991",""
"4031","Cours Openfloor","Cours Openfloor","2018-01-16 20:00:00","2018-01-16 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:54.910902","2018-01-29 20:42:09.550286","","","","","","","","","","3992",""
"4032","Cours Openfloor","Cours Openfloor","2018-01-23 20:00:00","2018-01-23 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:54.922133","2018-01-29 20:42:09.582644","","","","","","","","","","3993",""
"4033","Cours Openfloor","Cours Openfloor","2018-01-30 20:00:00","2018-01-30 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:54.932882","2018-01-29 20:42:09.611344","","","","","","","","","","3994",""
"4034","Cours Openfloor","Cours Openfloor","2018-02-06 20:00:00","2018-02-06 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:54.943309","2018-01-29 20:42:09.642284","","","","","","","","","","3995",""
"4035","Cours Openfloor","Cours Openfloor","2018-02-13 20:00:00","2018-02-13 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:54.954204","2018-01-29 20:42:09.674754","","","","","","","","","","3996",""
"4036","Cours Openfloor","Cours Openfloor","2018-02-20 20:00:00","2018-02-20 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:54.963008","2018-01-29 20:42:09.707056","","","","","","","","","","3997",""
"4037","Cours Openfloor","Cours Openfloor","2018-02-27 20:00:00","2018-02-27 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:54.971176","2018-01-29 20:42:09.740584","","","","","","","","","","3998",""
"4038","Cours Openfloor","Cours Openfloor","2018-03-06 20:00:00","2018-03-06 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:54.980437","2018-01-29 20:42:09.77102","","","","","","","","","","3999",""
"4039","Cours Openfloor","Cours Openfloor","2018-03-13 20:00:00","2018-03-13 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:54.989264","2018-01-29 20:42:09.802406","","","","","","","","","","4000",""
"4040","Cours Openfloor","Cours Openfloor","2018-03-20 20:00:00","2018-03-20 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:54.99765","2018-01-29 20:42:09.831237","","","","","","","","","","4001",""
"4041","Cours Openfloor","Cours Openfloor","2018-03-27 20:00:00","2018-03-27 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:55.005652","2018-01-29 20:42:09.869331","","","","","","","","","","4002",""
"4042","Cours Openfloor","Cours Openfloor","2018-04-03 20:00:00","2018-04-03 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:55.013568","2018-01-29 20:42:14.517629","","","","","","","","","","4154",""
"4043","Cours Openfloor","Cours Openfloor","2018-04-10 20:00:00","2018-04-10 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:55.022012","2018-01-29 20:42:09.900319","","","","","","","","","","4003",""
"4044","Cours Openfloor","Cours Openfloor","2018-04-17 20:00:00","2018-04-17 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:55.030796","2018-01-29 20:42:09.931039","","","","","","","","","","4004",""
"4045","Cours Openfloor","Cours Openfloor","2018-04-24 20:00:00","2018-04-24 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:55.038796","2018-01-29 20:42:09.962376","","","","","","","","","","4005",""
"4046","Cours Openfloor","Cours Openfloor","2018-05-01 20:00:00","2018-05-01 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:55.047355","2018-01-29 20:42:09.995237","","","","","","","","","","4006",""
"4047","Cours Openfloor","Cours Openfloor","2018-05-08 20:00:00","2018-05-08 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:55.055264","2018-01-29 20:42:10.026517","","","","","","","","","","4007",""
"4048","Cours Openfloor","Cours Openfloor","2018-05-15 20:00:00","2018-05-15 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:55.063383","2018-01-29 20:42:10.05653","","","","","","","","","","4008",""
"4049","Cours Openfloor","Cours Openfloor","2018-05-22 20:00:00","2018-05-22 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:55.071428","2018-01-29 20:42:10.087348","","","","","","","","","","4009",""
"4050","Cours Openfloor","Cours Openfloor","2018-05-29 20:00:00","2018-05-29 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:55.081898","2018-01-29 20:42:10.118266","","","","","","","","","","4010",""
"4051","Cours Openfloor","Cours Openfloor","2018-06-05 20:00:00","2018-06-05 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:55.093289","2018-01-29 20:42:10.148051","","","","","","","","","","4011",""
"4052","Cours Openfloor","Cours Openfloor","2018-06-12 20:00:00","2018-06-12 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:55.102938","2018-01-29 20:42:10.179439","","","","","","","","","","4012",""
"4053","Cours Openfloor","Cours Openfloor","2018-06-19 20:00:00","2018-06-19 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:55.110527","2018-01-29 20:42:10.208968","","","","","","","","","","4013",""
"4054","Cours Openfloor","Cours Openfloor","2018-06-26 20:00:00","2018-06-26 22:00:00",15,20,0,"24, rue Robespierre","Montreuil","93100","","","42","","2018-01-02 11:35:55.118188","2018-01-29 20:42:10.240757","","","","","","","","","","4014",""
"4055","Dansez votre nature en ville","« Le mouvement est la vie. Quand nous bougeons avec conscience et intention pour exprimer qui nous sommes, et que nous nous engageons dans notre mouvement, alors nous sommes en train de célébrer la vie qui coule à travers nous » Soto Hoffman

La danse des 5 rythmes est danse libre.
Et c'est aussi bien plus que cela : un langage universel, un art de vivre, une philosophie qui m'a profondément marquée dès le début.
Elle nous rapproche de notre humanité, nous reconnecte à toutes ses facettes et ses dimensions.
J'aime cette danse car elle nous guide vers encore plus de vie en nous, vers notre humanité profonde et vibrante, notre essence.
J'aime cette danse car elle réveille en nous la dimension instinctive de l'être, la sagesse du corps, notre sachant intérieur.....celui qui sait et qui sent au-dela de tout, et qui peut beaucoup nous surprendre.

2 h pour plonger au coeur de votre corps, de votre rythme et de votre véritable nature en mouvement!","2018-01-11 20:30:00","2018-01-11 22:30:00",12,20,0,"35 rue jean Moulin","Alemana Danse","94300","","","35","","2018-01-02 11:37:11.646381","2018-01-29 20:42:10.272018","","","","","","","","","","4015",""
"4056","La Fièvre du Vendredi soir","Movement medecine","2018-01-05 20:00:00","2018-01-05 22:00:00",15,20,0,"Gymnase de l’Église Américaine, 64 quai d’Orsay","Paris","75007","","","36","","2018-01-02 11:49:46.385536","2018-01-29 20:42:10.301645","","","","","","","","","","4016",""
"4058","La Fièvre du Vendredi soir","Movement medecine","2018-01-19 20:00:00","2018-01-19 22:00:00",15,20,0,"Gymnase de l’Église Américaine, 64 quai d’Orsay","Paris","75007","","","36","","2018-01-02 11:49:46.426409","2018-01-29 20:42:10.331602","","","","","","","","","","4017",""
"4059","La Fièvre du Vendredi soir","Movement medecine","2018-01-26 20:00:00","2018-01-26 22:00:00",15,20,0,"Gymnase de l’Église Américaine, 64 quai d’Orsay","Paris","75007","","","36","","2018-01-02 11:49:46.43907","2018-01-29 20:42:10.360216","","","","","","","","","","4018",""
"4060","La Fièvre du Vendredi soir","Movement medecine","2018-02-02 20:00:00","2018-02-02 22:00:00",15,20,0,"Gymnase de l’Église Américaine, 64 quai d’Orsay","Paris","75007","","","36","","2018-01-02 11:49:46.449352","2018-01-29 20:42:10.38886","","","","","","","","","","4019",""
"4061","La Fièvre du Vendredi soir","Movement medecine","2018-02-09 20:00:00","2018-02-09 22:00:00",15,20,0,"Gymnase de l’Église Américaine, 64 quai d’Orsay","Paris","75007","","","36","","2018-01-02 11:49:46.466487","2018-01-29 20:42:10.417264","","","","","","","","","","4020",""
"4062","La Fièvre du Vendredi soir","Movement medecine","2018-02-16 20:00:00","2018-02-16 22:00:00",15,20,0,"Gymnase de l’Église Américaine, 64 quai d’Orsay","Paris","75007","","","36","","2018-01-02 11:49:46.475259","2018-01-29 20:42:10.44941","","","","","","","","","","4021",""
"4063","La Fièvre du Vendredi soir","Movement medecine","2018-02-23 20:00:00","2018-02-23 22:00:00",15,20,0,"Gymnase de l’Église Américaine, 64 quai d’Orsay","Paris","75007","","","36","","2018-01-02 11:49:46.483245","2018-01-29 20:42:10.479917","","","","","","","","","","4022",""
"4065","La Fièvre du Vendredi soir","Movement medecine","2018-03-09 20:00:00","2018-03-09 22:00:00",15,20,0,"Gymnase de l’Église Américaine, 64 quai d’Orsay","Paris","75007","","","36","","2018-01-02 11:49:46.501716","2018-01-29 20:42:10.521424","","","","","","","","","","4023",""
